# 1D Euler Exact Riemann Solution
# Columns:
#   1: x
#   2: rho
#   3: u
#   4: p

-4.9749749750e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.9549549550e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.9349349349e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.9149149149e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.8948948949e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.8748748749e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.8548548549e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.8348348348e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.8148148148e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.7947947948e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.7747747748e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.7547547548e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.7347347347e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.7147147147e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.6946946947e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.6746746747e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.6546546547e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.6346346346e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.6146146146e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.5945945946e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.5745745746e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.5545545546e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.5345345345e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.5145145145e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.4944944945e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.4744744745e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.4544544545e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.4344344344e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.4144144144e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.3943943944e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.3743743744e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.3543543544e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.3343343343e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.3143143143e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.2942942943e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.2742742743e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.2542542543e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.2342342342e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.2142142142e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.1941941942e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.1741741742e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.1541541542e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.1341341341e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.1141141141e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.0940940941e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.0740740741e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
